Wall time,Step,Value
1776161551.161559,2156,829.8099975585938
1776161576.8912659,2165,804.5599975585938
1776161611.0353281,2177,832.969970703125
1776161639.5307515,2187,837.4600219726562
1776161645.2346265,2189,821.1300048828125
1776161650.9864156,2191,803.3699951171875
1776161653.8364818,2192,855.6400146484375
1776161665.3070166,2196,857.030029296875
1776161673.911518,2199,808.0900268554688
1776161696.744612,2207,816.1099853515625
1776161708.1802998,2211,770.75
1776161765.4973395,2231,803.77001953125
1776161779.7508492,2236,832.1699829101562
1776161782.5877128,2237,757.1699829101562
1776161788.2877998,2239,793.6099853515625
1776161796.8740175,2242,785.0
1776161808.3091428,2246,780.1400146484375
1776161811.170797,2247,862.8400268554688
1776161831.1703057,2254,789.8300170898438
1776161839.7388434,2257,791.4600219726562
1776161854.0581799,2262,815.7899780273438
1776161908.5000267,2281,820.4500122070312
1776161937.170787,2291,857.3400268554688
1776161954.3058057,2297,800.4299926757812
1776161971.4339633,2303,818.0800170898438
1776161982.8212004,2307,874.6099853515625
1776162016.9890525,2319,861.030029296875
1776162019.8457618,2320,790.1699829101562
1776162091.4866655,2345,747.3300170898438
1776162117.0767605,2354,826.3099975585938
1776162165.6510828,2371,849.989990234375
1776162217.095145,2389,849.9000244140625
1776162219.9564593,2390,800.3699951171875
1776162225.6783543,2392,800.4199829101562
1776162265.694102,2406,824.1799926757812
1776162351.271961,2436,795.1400146484375
1776162374.1819062,2444,815.280029296875
1776162394.2596903,2451,793.6400146484375
1776162399.984957,2453,790.489990234375
1776162405.6729457,2455,806.8200073242188
1776162419.9097633,2460,815.6199951171875
1776162491.3673499,2485,833.6799926757812
1776162494.2250276,2486,829.5800170898438
1776162522.780308,2496,874.75
1776162528.4842358,2498,830.780029296875
1776162542.7300653,2503,791.25
1776162582.653721,2517,801.9000244140625
1776162599.7862232,2523,834.739990234375
1776162625.5073981,2532,866.6199951171875
1776162668.3579748,2547,841.5700073242188
1776162679.7349908,2551,820.3300170898438
1776162685.4041765,2553,868.3099975585938
1776162722.594035,2566,869.4600219726562
1776162756.8004148,2578,875.6699829101562
1776162791.3041446,2590,840.8599853515625
1776162819.901092,2600,834.0999755859375
1776162837.0219233,2606,870.27001953125
1776162885.7502348,2623,814.8900146484375
1776162902.9164672,2629,815.4000244140625
1776162905.7761695,2630,812.75
1776162928.5381467,2638,819.3499755859375
1776162945.6138177,2644,817.1099853515625
1776162962.7565377,2650,824.9400024414062
1776162977.035366,2655,843.5800170898438
1776163042.7397213,2678,837.010009765625
1776163062.7098207,2685,805.3699951171875
1776163076.9784145,2690,818.3300170898438
1776163114.105775,2703,838.77001953125
1776163134.1591377,2710,874.5
1776163176.9913237,2725,775.8699951171875
1776163211.2833138,2737,825.3599853515625
1776163219.845252,2740,798.3699951171875
1776163259.7266912,2754,778.7899780273438
1776163262.6064417,2755,828.6900024414062
1776163268.313414,2757,838.0999755859375
1776163359.551767,2789,830.9500122070312
1776163362.4060214,2790,800.530029296875
1776163365.2908866,2791,748.52001953125
1776163385.510465,2798,763.010009765625
1776163416.9552395,2809,806.760009765625
1776163459.8362014,2824,830.47998046875
1776163474.2671123,2829,795.9600219726562
1776163560.010289,2859,810.1699829101562
1776163597.09544,2872,773.4000244140625
1776163622.8753748,2881,777.4199829101562
1776163648.6223903,2890,789.0
1776163665.7340503,2896,818.8099975585938
1776163677.250139,2900,771.72998046875
1776163725.9135153,2917,785.1099853515625
1776163731.658411,2919,729.780029296875
1776163734.5171525,2920,750.2999877929688
1776163768.7174277,2932,757.969970703125
1776163868.8592389,2967,728.2100219726562
1776163891.728153,2975,732.3699951171875
1776163957.7733684,2998,758.0399780273438
1776163983.6522737,3007,688.4600219726562
1776163989.3622057,3009,757.8200073242188
1776163995.0940754,3011,716.7100219726562
1776164006.4785173,3015,746.7000122070312
1776164009.3636806,3016,731.9000244140625
1776164040.814773,3027,690.780029296875
1776164049.410601,3030,783.1500244140625
1776164072.2484393,3038,754.5599975585938
1776164080.8212588,3041,693.7999877929688
1776164149.5740888,3065,771.4299926757812
1776164161.0697155,3069,711.2000122070312
1776164166.7860143,3071,720.530029296875
1776164209.6941314,3086,692.8200073242188
1776164246.8969855,3099,717.5999755859375
1776164312.7733734,3122,690.7899780273438
1776164355.8249886,3137,708.469970703125
1776164378.6640773,3145,629.9600219726562
1776164392.9103873,3150,743.4400024414062
1776164407.206902,3155,688.489990234375
1776164418.6606483,3159,697.72998046875
1776164424.4389644,3161,702.7999877929688
1776164470.3230069,3177,669.239990234375
1776164521.8710554,3195,692.4600219726562
1776164524.7439423,3196,692.5499877929688
1776164544.8536007,3203,712.6799926757812
1776164553.4758337,3206,644.4000244140625
1776164622.1642163,3230,652.8499755859375
1776164630.7142942,3233,701.969970703125
1776164650.7480543,3240,675.030029296875
1776164659.2919822,3243,672.0700073242188
1776164662.1841004,3244,656.72998046875
1776164667.8697095,3246,673.8499755859375
1776164670.7143853,3247,738.75
1776164742.2358263,3272,654.0800170898438
1776164767.9548733,3281,691.1799926757812
1776164836.7815528,3305,661.5900268554688
1776164859.6461356,3313,748.77001953125
1776164899.7936025,3327,683.3200073242188
1776164902.6657858,3328,630.9400024414062
1776164916.9419844,3333,716.0800170898438
1776164951.2369423,3345,657.8800048828125
1776165034.1166697,3374,679.6199951171875
1776165039.8595312,3376,675.4299926757812
1776165045.5592558,3378,621.9500122070312
1776165068.4912665,3386,680.780029296875
1776165117.032361,3403,670.5800170898438
1776165131.3306026,3408,619.22998046875
1776165194.053925,3430,661.780029296875
1776165202.6287723,3433,672.27001953125
1776165216.8644593,3438,671.8300170898438
1776165248.3929434,3449,603.1900024414062
1776165254.098362,3451,611.6300048828125
1776165274.09484,3458,613.510009765625
1776165291.3885257,3464,595.3599853515625
1776165311.442565,3471,638.239990234375
1776165328.5576327,3477,675.27001953125
1776165337.1250353,3480,552.8599853515625
1776165385.761024,3497,692.9400024414062
1776165420.1122284,3509,656.6900024414062
1776165428.7776937,3512,641.260009765625
1776165448.8904085,3519,637.6599731445312
1776165494.7342346,3535,498.8900146484375
1776165500.4242651,3537,637.77001953125
1776165517.6515443,3543,635.8099975585938
1776165529.1117594,3547,642.9199829101562
1776165574.942687,3563,634.6699829101562
1776165623.545124,3580,587.6900024414062
1776165680.8067443,3600,674.9299926757812
1776165732.4673257,3618,621.6400146484375
1776165738.2019658,3620,612.1500244140625
1776165743.9587443,3622,666.9299926757812
1776165752.5632603,3625,706.9299926757812
1776165761.0926156,3628,680.8300170898438
1776165809.8112793,3645,639.77001953125
1776165841.32508,3656,662.1699829101562
1776165881.448807,3670,656.6699829101562
1776165967.1349266,3700,681.2100219726562
1776165972.85501,3702,737.5599975585938
1776166041.7266762,3726,651.780029296875
1776166053.1658697,3730,579.3599853515625
1776166058.8644826,3732,692.8800048828125
1776166076.0086904,3738,627.0800170898438
1776166084.5483856,3741,654.0800170898438
1776166090.2547677,3743,674.5599975585938
1776166116.018722,3752,607.77001953125
1776166136.0207367,3759,668.75
1776166173.243079,3772,600.3599853515625
1776166196.4421334,3780,543.8499755859375
1776166233.831963,3793,627.5999755859375
1776166239.5962427,3795,656.97998046875
1776166248.2344286,3798,626.5499877929688
1776166291.474318,3810,612.3200073242188
1776166302.9048696,3814,642.6500244140625
1776166317.2897418,3819,645.4299926757812
1776166323.047624,3821,700.030029296875
1776166351.8397303,3831,652.760009765625
1776166363.3045852,3835,654.5700073242188
1776166447.4098754,3864,651.9000244140625
1776166461.7991614,3869,624.6099853515625
1776166484.1858556,3876,618.3099975585938
1776166559.2581887,3902,714.6199951171875
1776166610.9239483,3920,611.7100219726562
1776166633.9346843,3928,609.010009765625
1776166654.137237,3935,634.1699829101562
1776166665.5496922,3939,622.3599853515625
1776166697.283948,3950,620.52001953125
1776166714.5707457,3956,667.239990234375
1776166731.8240302,3962,622.6099853515625
1776166794.619017,3984,581.1199951171875
1776166826.109854,3995,692.6699829101562
1776166840.4284294,4000,666.760009765625
1776166866.2163012,4009,600.9400024414062
1776166869.0714285,4010,622.4500122070312
1776166903.4357097,4022,566.8300170898438
1776166935.020934,4033,725.7999877929688
1776166943.5787396,4036,679.969970703125
1776166972.3689249,4046,696.5599975585938
1776167107.0107586,4093,611.260009765625
1776167121.3250961,4098,585.9400024414062
1776167124.2319074,4099,700.97998046875
1776167152.8417184,4109,641.6699829101562
1776167361.8315852,4182,668.9199829101562
1776167393.3269074,4193,690.0900268554688
1776167396.1991382,4194,614.8800048828125
1776167401.941924,4196,625.3499755859375
1776167407.650422,4198,622.0399780273438
1776167416.2444158,4201,670.72998046875
1776167419.0992174,4202,659.47998046875
1776167490.6047122,4227,623.8300170898438
1776167504.9618514,4232,527.3699951171875
1776167513.570931,4235,614.25
1776167536.4831965,4243,651.489990234375
1776167567.9035068,4254,652.3099975585938
1776167593.6119041,4263,629.5900268554688
1776167602.150758,4266,599.780029296875
1776167604.9986784,4267,630.489990234375
1776167647.9718988,4282,675.8900146484375
1776167693.767981,4298,653.5900268554688
1776167710.937271,4304,637.02001953125
1776167722.4288213,4308,588.719970703125
1776167748.2270074,4317,631.7100219726562
1776167753.9151046,4319,611.75
1776167779.7277908,4328,620.6099853515625
1776167791.217521,4332,670.1099853515625
1776167808.5328536,4338,684.4500122070312
1776167822.8501961,4343,610.4099731445312
1776167897.4174502,4369,637.489990234375
1776167923.1527457,4378,590.239990234375
1776167966.230509,4393,676.5800170898438
1776167986.303407,4400,599.2000122070312
1776168003.5721114,4406,642.1699829101562
1776168015.0324955,4410,588.010009765625
1776168017.8893144,4411,620.1500244140625
1776168072.2966928,4430,623.02001953125
1776168080.8659694,4433,571.1900024414062
1776168098.1602905,4439,594.4099731445312
1776168184.2757092,4469,662.8099975585938
1776168201.534009,4475,593.4199829101562
1776168212.9961734,4479,637.7000122070312
1776168244.5376391,4490,670.030029296875
1776168250.2866395,4492,600.1900024414062
1776168298.9517078,4509,661.1900024414062
